"state","local","mean","q025","q05","q25","q50","q75","q95","q975"
"Abia","Aba North",245825.278,151870.125,166073.7,206833,238400,275584.5,348734.65,380786.45
"Abia","Aba South",380211.9108,248613.75,267296.6,325813.25,370493,422451.75,521501.35,565143.075
"Abia","Arochukwu",146354.5149,66273.9,78563.3,115947,138293.5,164738.25,243310.75,278896.45
"Abia","Bende",236492.5846,107079.8,126417,187272.75,224031.5,266464.5,391307.25,448188.4
"Abia","Ikwuano",153494.9633,70809.75,82866.55,121828.25,145423.5,172650.75,253648.65,290833.375
"Abia","Isiala-Ngwa North",231792.9538,105602.525,123896.65,183801.75,219708,261120.25,384167.35,439246.825
"Abia","Isiala-Ngwa South",267528.7557,121869.55,143344.75,211798.25,253463.5,301163.5,443706.1,508978.425
"Abia","Isuikwuato",185895.9741,84140.55,99296.15,147109.5,176119.5,209838,308662.2,354202.775
"Abia","Obi Nwga",463748.4541,266921.225,293754.55,385317,444505.5,513216,699686.75,790273.025
"Abia","Ohafia",199576.7376,115743.6,127873,166443.5,191316,220377.5,298451.65,340134
"Abia","Osisioma Ngwa",558677.8389,369750.15,395582.15,478990,541729,615827.25,773453.65,838222.275
"Abia","Ugwunagbo",86627.5702,44345.95,50520.9,70270.25,82531.5,96766.25,136595.05,157105.075
"Abia","Ukwa East",67470.8249,30746.7,36102.45,53481.25,63982.5,75971.25,111428.55,128706
"Abia","Ukwa West",106842.7926,48577.125,57211.9,84720.75,101210,120177.75,176963.3,203309
"Abia","Umu-Nneochi",220614.5579,100069.225,118063.8,174842.25,208877,247666,364622.6,417859.75
"Abia","Umuahia North",308068.8085,207150.725,221591.15,265375,298241.5,337488.25,422587.95,464511.825
"Abia","Umuahia South",224345.4052,123551.925,138473.2,184891.25,214858.5,248462.75,343823.2,392436.9
"Adamawa","Demsa",150469.6337,98128.05,106043.5,131055.75,147003.5,165335,205376.25,223341.6
"Adamawa","Fufore",239979.6884,186235.675,193613.75,218428.75,237602.5,258390.25,294924.9,310428.3
"Adamawa","Ganye",192931.6416,142694.55,148516.6,167198.75,186621.5,212401.25,257762.25,273687.25
"Adamawa","Girei",181186.8923,143276.8,148694.5,166368.5,179480,194269.75,219656.55,228929.3
"Adamawa","Gombi",200932.5643,156824.325,162358.85,182229,198258,217284.25,248429.15,259494.3
"Adamawa","Guyuk",136843.6889,81517.975,86623.8,107688.75,128866,161547.75,207766.35,222154.5
"Adamawa","Hong",231758.0337,132370.875,147423.8,195191.25,224808,258745,337999.55,373973.225
"Adamawa","Jada",197998.8036,149732.875,156285.55,179211.75,196339.5,214692.25,244989.85,256344.8
"Adamawa","Lamurde",78434.1592,44995.175,50097.7,65895,76037,87686.25,114374.8,126785.575
"Adamawa","Madagali",128574.8406,90728.45,96265,114168.5,127125,140741.5,166181.8,176245.75
"Adamawa","Maiha",94183.1496,61614.55,66216.55,81376.5,91804.5,103933.5,130246.1,142606.8
"Adamawa","Mayo-Belwa",197334.9529,151835.975,156750.75,176155.75,193724,214735,250108.7,263211.45
"Adamawa","Michika",158182.441,90855.075,100959.5,133172.75,153415,176479,230520.35,254908.55
"Adamawa","Mubi North",180307.1535,146609.85,150991.9,167002.25,179047.5,191754.75,213552.5,221206.125
"Adamawa","Mubi South",170740.0858,136197.5,141219.2,156736,168712.5,182627,206873.45,216175.125
"Adamawa","Numan",80331.0079,59169.675,62090.75,71988.5,79139.5,86928.25,102785.4,110249.225
"Adamawa","Shelleng",121762.492,78026.75,83357.7,102617,120056.5,139425.75,164320.35,172534.925
"Adamawa","Song",239863.3654,189708.225,196800.7,220020.25,237115.5,256931.5,291545.6,304945.825
"Adamawa","Toungo",49834.2979,28612.85,31810.7,41906.75,48426,55697.25,72571.8499999999,80745.4
"Adamawa","Yola North",206303.3767,171561.6,176606,192724.25,204868.5,218021.75,240686.95,250016.075
"Adamawa","Yola South",368752.0384,307294.625,316703.6,344832.25,366258.5,389908.5,428971,443061.225
"Akwa Ibom","Abak",161657.0086,128340.875,132160.3,145032.25,155793,171537.5,213036.2,229393.2
"Akwa Ibom","Eastern Obolo",19312.3599,13035.75,14208.85,17314.75,19022.5,20877,25254.75,27574.05
"Akwa Ibom","Eket",231350.8815,177934.925,185725.65,212990.75,231843,249101.5,276371.65,286211.675
"Akwa Ibom","Esit Eket",53616.3324,36129.675,39522.7,48096.25,52749,58002,69960.45,76244.5
"Akwa Ibom","Essien Udim",115335.0762,89583.5,93066.85,103345.75,111720,123424.75,149858.6,160514.35
"Akwa Ibom","Etim Ekpo",91539.0515,68827.925,72844.95,83443,90089,98241.25,114740.9,121810.125
"Akwa Ibom","Etinan",78133.4383,59902.35,62544.85,69963.5,75919,83685.5,101558.1,109210.575
"Akwa Ibom","Ibeno",44222.9481,31720.775,34062.6,40128.25,43650,47547.75,55974,60249.125
"Akwa Ibom","Ibesikpo Asutan",202048.984,158136.025,164434.3,184561.25,199442.5,216388.5,246690.05,261487.1
"Akwa Ibom","Ibiono Ibom",104322.6338,78103.075,82746.85,95309,103231.5,111632,129839.25,138600.025
"Akwa Ibom","Ika",37501.5796,25389,27730.85,33717.5,36898,40514.25,49023.6,53651.2
"Akwa Ibom","Ikono",116095.6231,80047.975,85821.25,104964.25,116938.5,127293.25,143703.25,149724.8
"Akwa Ibom","Ikot Abasi",124116.7133,87762.95,94582.6,112823.25,123800.5,134310.25,155560.05,164898.6
"Akwa Ibom","Ikot Ekpene",227297.7474,179109.025,186425.6,209373.25,225384.5,243281,273260.55,284749.6
"Akwa Ibom","Ini",96777.1229,70051.975,74664.75,88585.5,96517.5,104789,118861.6,124890
"Akwa Ibom","Itu",141059.5835,110892.975,115596.8,129347.5,139357.5,151064.25,171762.65,179105.675
"Akwa Ibom","Mbo",69092.5893,44908.825,49126.95,62168,69279,75754.5,88234.35,93577.05
"Akwa Ibom","Mkpat Enin",82999.1979,62822.95,66027.35,75454,81616,89020.5,104255.15,110220.4
"Akwa Ibom","Nsit Atai",46886.9437,34182.825,36376.45,42214.5,45859,50391.25,60792.55,66340.05
"Akwa Ibom","Nsit Ibom",55409.4971,41838.8,44474.7,50780.75,54902.5,59410.25,68050.1,72087.05
"Akwa Ibom","Nsit Ubium",88812.3168,66246.95,69368,78928.5,85744.5,94897.75,119998.8,131857.675
"Akwa Ibom","Obot Akara",74362.8989,56463.675,59233.6,66892.75,72504.5,79515.75,95873.45,103758.575
"Akwa Ibom","Okobo",61470.6669,42497.575,46066.3,55623.75,60964,66607.25,78358.35,83267.7
"Akwa Ibom","Onna",69201.6557,52198.925,54769.6,62230.75,67523,74109.25,89461.25,96682.225
"Akwa Ibom","Oron",119312.8096,79462.9,86191.6,105387.75,117254,130324.5,158943.65,173282.225
"Akwa Ibom","Oruk Anam",136993.3138,94470.5,101710.45,124394.75,137027,149061.75,170985.15,181758.2
"Akwa Ibom","Udung Uko",20599.6845,13825.9,15119.8,18359,20241,22359.25,27132.05,29455.05
"Akwa Ibom","Ukanafun",107806.5606,76740.4,82425.55,97498.25,106340,116221.25,138479.1,148027.125
"Akwa Ibom","Uruan",117372.1739,88104.15,93036.65,106153.25,115155.5,125959.25,149138,159665.325
"Akwa Ibom","Urue Offong-Oruko",48854.2567,32918.875,35992.3,43865.5,48020.5,52944,63592.2,69047.575
"Akwa Ibom","Uyo",542051.0411,407124.85,425238.9,484699.25,531606.5,588581,691708.15,730689
"Anambra","Aguata",436697.0714,217804.375,244445.05,328501.25,394020.5,491539.25,767524.299999999,922093
"Anambra","Anambra East",102936.7594,60014.95,65898.9,82381.25,95188.5,114106.5,164893.9,190692.725
"Anambra","Anambra West",27477.1951,13463.75,15507.75,20649.5,24786,30985.25,48350.05,57860.8
"Anambra","Anaocha",164136.1385,81522.85,92463.85,123653.75,148042,184828.25,289805.799999999,347360.15
"Anambra","Awka North",65268.241,32341.5,36594.6,49203.75,58914,73376.75,114908.05,138649.05
"Anambra","Awka South",243014.3155,121868.475,136554.25,182684,219074,273916,427853.4,510268.175
"Anambra","Ayamelum",75584.5071,37705.6,42601.85,56854.25,68125,85186.5,133114.5,158485.175
"Anambra","Dunukofia",76836.4904,38381.925,43307.6,57936.5,69230,86538.25,135299.4,161903.25
"Anambra","Ekwusigo",247284.6498,123495.1,138731.9,186023.5,222865.5,278015.25,433270.5,523479.499999999
"Anambra","Idemili North",575468.8109,367259.125,392634.55,477865.25,544289.5,635955.75,848924.25,961407.475
"Anambra","Idemili South",241855.6171,120701.7,136060.8,182321.5,218078.5,271491.25,426340.6,508343.4
"Anambra","Ihiala",357811.2608,178276.275,200753.55,269662.25,322643.5,402420,631506.95,754798.925
"Anambra","Njikoka",192143.9473,96062.475,107935,144459.5,173277,216038.5,336458.85,402176.75
"Anambra","Nnewi North",221114.916,108863.6,122515.6,164784.5,198689,250393.25,389695.1,466207.325
"Anambra","Nnewi South",212751.7749,105946.1,119651.75,160133,191945.5,239504.5,375448.15,447730.175
"Anambra","Ogbaru",160155.3636,108255.475,114964.75,136133.5,154412.5,177251.25,224064.8,247324.625
"Anambra","Onitsha North",202210.3353,137498.575,145410.5,174366.75,196529.5,222902.25,277991.65,299501.925
"Anambra","Onitsha South",84706.0179,51123.575,55266.15,69620.25,81718,95838.25,124770.35,136425.575
"Anambra","Orumba North",117156.0359,57950.85,65663.3,88216,105575.5,131750,207839,247393.15
"Anambra","Orumba South",169796.0113,84195.45,95127.55,127732.25,153038,191142.75,299671,355846.85
"Anambra","Oyi",254355.5521,153799.525,167089.15,206094.5,236435.5,280785.5,399198.65,459658.6
"Bauchi","Alkaleri",362218.7402,267717.925,282764.85,326756.5,358346,393862,455457.8,479082.05
"Bauchi","Bauchi",1106399.6867,828899.65,867479.6,994339,1090313,1197092.75,1389871.15,1487667
"Bauchi","Bogoro",73421.4601,55278.825,57905.7,65846.75,72147,79406.5,93149,99513.1
"Bauchi","Dambam",186966.9639,131000.925,140630.8,166182.75,184000.5,203825,243647.3,261835.55
"Bauchi","Darazo",374451.2703,263875.05,283656.8,334448,368200.5,407049.25,485153.15,519675.85
"Bauchi","Dass",68763.5707,48327.75,52169.2,61517.75,67590.5,74783.75,89045.55,95106.925
"Bauchi","Gamawa",324234.8112,225601.325,242950.3,291508.25,322987.5,354992.75,409346.3,430459.25
"Bauchi","Ganjuwa",492864.8898,372009.8,386993.75,442551.75,484999.5,533687.75,623513.4,659426.15
"Bauchi","Giade",194222.8249,141596.85,150331.6,173545.25,191026.5,210901.25,249451.3,264964.575
"Bauchi","Itas-Gadau",269534.8425,190290.625,203844.6,241824.75,266338.5,294031.25,343199,365560.025
"Bauchi","Jama'are",78398.9897,54978.8,59329.7,70017,77041,85412,101598.35,108435.175
"Bauchi","Katagum",509023.2961,397325.7,413793.45,465143.75,504380.5,547563.75,620406,652293.275
"Bauchi","Kirfi",169863.8847,119024.925,128245.45,152640.5,168526,185846,215489.7,228921.35
"Bauchi","Misau",254129.1898,194667.1,204918.95,231636,250864.5,272806.5,312152.95,331940.175
"Bauchi","Ningi",402363.3813,300919.7,316649.45,363717.75,398186,436794,501341.15,526426.825
"Bauchi","Shira",301452.7932,220888.1,233583.35,268239.75,294302,325744.75,390720.55,420078.425
"Bauchi","Tafawa-Balewa",224143.708,171499,178482.1,201344,219801.5,241822.75,284015.85,304004.15
"Bauchi","Toro",427405.9482,300885.75,324154.4,382543.5,419995,464997.75,553749,591539.1
"Bauchi","Warji",100757.2783,74039.825,78479.8,89958.75,98785,109427.25,129339.85,137362.5
"Bauchi","Zaki",258412.4826,174612.425,188677.2,231691.75,257012,284014,329520.5,347537.825
"Bayelsa","Brass",55998.3922,32135.925,35830.7,46623.75,53939,62537.25,83129.85,93654.8
"Bayelsa","Ekeremor",102513.8792,68886.4,72511.9,85487.25,97365.5,113996,149328.15,165739.5
"Bayelsa","Kolokuma-Opokuma",48605.1011,28165.825,30648.9,40410.75,48199.5,55757.75,68372.2,73198.25
"Bayelsa","Nembe",32004.9445,20307.675,21825.75,26361,30199,35438.5,48261.15,54288.25
"Bayelsa","Ogbia",154405.6104,93792.9,101893.75,129290,149494.5,172994.25,221453.65,245743.125
"Bayelsa","Sagbama",103732.1235,69049.725,74120.9,89635,101130.5,114781,141533.05,152672.35
"Bayelsa","Southern Ijaw",136499.6541,96827.9,101202.6,117376.25,131788,150655,188300.15,204122.65
"Bayelsa","Yenegoa",466191.9304,385909.55,397482,435165,463149.5,493583.5,544836.4,563895.575
"Benue","Ado",97320.3358,48260.325,54955.95,73301.5,87981,109888.25,171918,204764.025
"Benue","Agatu",97127.425,48014.725,54103.95,72664.5,87666.5,110121.5,172002.9,204858.625
"Benue","Apa",156849.381,77467.05,88301.15,117674.75,141712.5,177262.5,276981.5,330108.2
"Benue","Buruku",203786.1252,101194,114958.6,153637,183922,230095.75,359204,428008.725
"Benue","Gboko",366013.4358,244264.925,260100.45,309636,348497.5,402146.25,525205.9,586045.025
"Benue","Guma",137860.6573,68118.9,77957.3,103752.5,124459.5,155634.25,243913.55,291104.375
"Benue","Gwer East",173199.4237,85947.925,97691.7,130412,156339,195258.25,305207.6,363374
"Benue","Gwer West",99899.19,49559.625,56233.5,75140.25,90258,112351.25,175343.85,209633.125
"Benue","Katsina-Ala",411120.5548,203903.475,232526.2,309522.5,371297,464747.25,727584.049999999,863517.325
"Benue","Konshisha",191629.5787,95322.075,108146.1,144330.5,173168,216748.75,337269.35,405482.025
"Benue","Kwande",374194.2894,186475.2,211760.4,282006.5,337765,422162,659185,787571.399999999
"Benue","Logo",289361.0838,143142.375,163438.35,217660.5,261747,327318.25,510388.9,606509.95
"Benue","Makurdi",484382.0264,356633.6,374253.3,428458.75,472447.5,525509.25,630385.45,680754.15
"Benue","Obi",89982.8918,44390.25,50646.9,67833,81170.5,101087.25,159402.25,189094.725
"Benue","Ogbadibo",123109.639,61080.825,69317.55,92765.25,111004,138400.25,218417.55,258300.9
"Benue","Ohimini",90467.0966,44814.875,50725.7,68092.25,81766,101698,160124.05,190027.925
"Benue","Oju",123143.0426,60825.675,69381.55,92857,111147,138589.5,217250.9,258414.225
"Benue","Okpokwu",132298.7832,65616.425,74611.8,99741.75,119339,148761.75,232591.6,277723.2
"Benue","Oturkpo",159855.4928,79247.775,90032.6,120396,144358.5,180195.5,281799.5,337076.3
"Benue","Tarka",53304.5592,26584.975,30040.6,40165.75,48061,60172.25,93818.7,112025.3
"Benue","Ukum",339565.3791,168718.55,191710.25,255668.25,307023,383849.5,600141.7,715808.85
"Benue","Ushongo",124189.5578,61518.65,70264.15,93593.75,112244,140316.25,219545.05,262168.775
"Benue","Vandeikya",129127.1265,64008.65,72684.35,97170.5,116790,145770,227789.4,270921.625
"Borno","Abadam",135760.3274,54126.275,63995.1,98451,123554.5,159031.5,243477.85,291164.475
"Borno","Askira-Uba",281027.3177,111638.05,133333.7,204533.5,255595.5,327808.5,504399.35,598472.375
"Borno","Bama",250440.4888,99327.375,119101.65,182089,228073.5,293036.75,449048,533047.3
"Borno","Bayo",168992.5932,67117.775,80045.15,123034.75,153863,197284,305262.55,362113.8
"Borno","Biu",289775.9136,115249.65,136663.85,210527.25,262950,338401.5,521801.949999999,616395.55
"Borno","Chibok",118923.1077,47363.6,56394,86218.5,108021.5,138733.25,214348.2,253432.15
"Borno","Damboa",190951.26,75726.75,90849.9,138847,173721,223020,344338.8,404862.175
"Borno","Dikwa",102234.1057,40747.225,48060.55,73996.25,93116,119712.75,183339.1,219441.15
"Borno","Gubio",171860.1275,68556.575,81791.8,125006.25,156276,200666,309163.299999999,366689.1
"Borno","Guzamala",127734.4799,51126.225,60733.55,92876.25,116434,149386.25,228864.6,273328
"Borno","Gwoza",276180.7135,110363.375,131131.05,200895,251683.5,322509,494016.1,589157.099999999
"Borno","Hawul",253529.6761,100798.025,120410.3,184613.5,230720.5,295853,455700.8,541547.525
"Borno","Jere",445745.4384,281619.325,301629.65,370345,427308,498236.25,648252.75,716913.775
"Borno","Kaga",130899.3899,51974.125,61978.9,95256.5,118990,152709.75,234370.45,277857.95
"Borno","Kala-Balge",67193.308,26954.5,32014.35,48807,61187,78682.5,121223.55,143271.4
"Borno","Konduga",194740.7099,102774.6,113601.9,152114,181559.5,221701.5,316318.05,367646.5
"Borno","Kukawa",136617.853,53683.9,64008,98613.75,124352,160413,244786.15,292889.425
"Borno","Kwaya Kusar",132714.4587,53093.1,62878.05,96579.75,120781,155137.25,239212.15,285211.65
"Borno","Mafa",141063.0577,75245.275,83808.95,110951.5,131997.5,160500.75,228159.55,262619.525
"Borno","Magumeri",272045.2321,109306.925,129278.05,197528.5,247592,318469.25,491190.45,582000.9
"Borno","Maiduguri",635562.262,397278.9,426363.65,528568.5,612391.5,713156.5,915073.5,1010308.225
"Borno","Marte",154938.5883,61828.575,73696.4,112559.25,141085.5,181316,278862.3,330164.5
"Borno","Mobbar",192501.7927,76583.725,91456.5,139639,175440,224810.25,345645.6,411524.875
"Borno","Monguno",186832.2079,74286.125,88619.95,135567.75,170364.5,218820.75,334767.3,400352.975
"Borno","Ngala",145226.4957,57399.475,68662.6,105330.75,132302,169936,260817.15,311240.05
"Borno","Nganzai",143482.0664,57433.05,68125.15,104379.5,130650.5,167873.5,258439.9,305531.5
"Borno","Shani",229340.1423,91056.825,108740.35,167236.25,208600.5,267717,412476.6,490765.45
"Cross River","Abi",104224.5216,36288.975,42828.05,69351.25,94321.5,125356.25,196555.85,235520.75
"Cross River","Akamkpa",113083.7172,36449.675,44127.65,73670.5,101808.5,136539.75,216013.6,261818.55
"Cross River","Akpabuyo",150813.4611,60430.5,69702.95,104907,137564.5,178691.5,275088.4,325277.4
"Cross River","Bakassi",19336.9218,6196.975,7538.7,12562,17323.5,23440,37847,44265
"Cross River","Bekwarra",206947.6159,66962.3,80818.15,135085.5,186305.5,250080.25,398313.7,476715.2
"Cross River","Biase",102120.1199,32798.55,39855.9,66584.5,92011,123732.75,197099.05,234681.825
"Cross River","Boki",186000.0195,59784.525,73030.5,121383.75,167726,225315,358211.35,429037.3
"Cross River","Calabar Municipal",116264.7902,77198.3,82031.8,98850.5,111692,127990.5,162906.4,180662.225
"Cross River","Calabar South",468435.1919,292117.55,318350.4,394166.25,448685,514447.25,681236,766000.275
"Cross River","Etung",56484.5846,18176.9,22128.55,36742.75,50862.5,68131.5,108378.1,130036.1
"Cross River","Ikom",207818.667,89190,101728.75,148382.5,191013,244624.25,366583.4,434322.25
"Cross River","Obanliku",139015.9681,44897.55,54419.25,90617.25,125340,168309.5,268355,320369
"Cross River","Obubra",139957.2753,45232.725,54703.65,91151.5,126055.5,169530,270159.05,323646.8
"Cross River","Obudu",169041.6584,54558.225,65849.45,110088.5,152165.5,204699,324952.65,387452.4
"Cross River","Odukpani",229780.6389,97371.85,109691.1,162284.75,210528,270633.25,412629.95,484029.225
"Cross River","Ogoja",181443.2738,68700.625,79604,123466.5,164863,216542,334387.85,398837.525
"Cross River","Yakurr",166451.1264,72591.075,82420.75,119490,153441.5,195272,292258.45,340695.4
"Cross River","Yala",212311.1729,68553.275,82806.4,138438.25,191424,257361.25,410401.7,487181.4
"Delta","Aniocha North",115125.7639,57126.45,64512.65,86553.25,103834.5,129643.25,203506.75,242861.725
"Delta","Aniocha South",175655.2,96927.65,107250.35,137449.75,161118,195668.5,291706.45,344299.425
"Delta","Bomadi",38411.9059,19055.1,21651.45,28925.75,34617.5,43358,67809.9499999999,80431.375
"Delta","Burutu",56573.5592,27980.525,31734.35,42641.75,51059.5,63703.5,100106.95,119587.85
"Delta","Ethiope East",153983.2985,76908.725,86441.05,115948.25,138974,173188.5,270453.45,325114.35
"Delta","Ethiope West",217226.3796,136264.7,146581.85,178259.75,203920,239501.5,330897.7,375637.525
"Delta","Ika North East",138841.2073,71119.05,80121.95,105940.25,125876,155664.25,241152.2,286236.85
"Delta","Ika South",212473.0897,130758.925,141196.95,173540.5,198699.5,235157,328007.2,375428.325
"Delta","Isoko North",144938.9699,72308.5,81210.4,109135.25,130649.5,163009,255587.75,306151.875
"Delta","Isoko South",119714.3161,59389.675,67257.8,90257,108053,134637,211628,251557.65
"Delta","Ndokwa East",63546.1978,31650.975,35762.65,47801.5,57390,71868.25,112346.6,134048.2
"Delta","Ndokwa West",172683.9772,85653,97143.25,129991.25,155880,194799.75,304251.3,365750.725
"Delta","Okpe",100075.3753,60363.05,65409.65,81029.75,93173.5,110928.75,156178.5,179698.825
"Delta","Oshimili North",238649.4999,162935.65,172138.4,203042,227458,260021.5,341085.2,380017
"Delta","Oshimili South",197977.6817,135632.5,143464.3,170699.75,192762.5,218032.5,269287.55,293825.65
"Delta","Patani",27791.0131,13725.7,15659.85,20901.5,24997,31260.5,49059.65,58150.275
"Delta","Sapele",234314.3093,165201.975,174101.85,203334,227651,256709.5,317184.45,344292.975
"Delta","Udu",200128.0998,138201.1,147318.95,173234,193961.5,219236,274205.4,297952.75
"Delta","Ughelli North",316911.4894,181692.8,198154.5,250934.75,291250,350844,518041.85,607108.025
"Delta","Ughelli South",130100.252,71002.025,77999.9,101155.75,118993.5,144856.5,220144.35,258948.525
"Delta","Ukwuani",112091.4528,55921.6,62980.6,84517,101116,126252.25,197155.95,234838.625
"Delta","Uvwie",219953.1106,147524.85,157289.95,189413.75,213869.5,242494.5,301230.8,329551.75
"Delta","Warri North",35259.6832,17403.45,19856.85,26574.25,31822.5,39783.5,61876,74111.55
"Delta","Warri South-West",7330.4822,3595.85,4089,5510.5,6629,8271.25,13003.05,15420.225
"Delta","Warri South",235394.9836,165702.125,174915.35,205162.5,229795,257782.5,314718.75,339189.725
"Ebonyi","Abakaliki",209435.7015,152034.625,159488.35,185061,205865,229372.5,270005.8,285241.4
"Ebonyi","Afikpo North",179701.0279,117291.125,124719.75,153234.25,175822.5,201812.75,247423,265456.975
"Ebonyi","Afikpo South",97846.9439,65415.225,69798.7,83323.75,95066,108994.25,135097.35,145456.3
"Ebonyi","Ebonyi",339494.7243,255296.2,266635.9,304741,334708.5,368085.5,430190.1,453705.325
"Ebonyi","Ezza North",103808.4696,61990.6,67065.15,85548.25,100487.5,117497.25,152853.95,167933.5
"Ebonyi","Ezza South",111714.3004,68440.275,73693.9,92406.75,108770,127361.25,159805.3,174439.2
"Ebonyi","Ikwo",355238.0451,266203.175,277873.4,317826.75,349950.5,386802.5,450471.75,475497.65
"Ebonyi","Ishielu",137950.5077,78191.65,84534.4,109319.5,131376,160325,211697.25,230133.925
"Ebonyi","Ivo",143742.2859,85077.45,91719.4,118133.75,139353.5,164176.75,209395.45,226718.075
"Ebonyi","Izzi",486500.6744,290267.7,309992.4,400452.75,478458.5,561519.25,689701.75,735062.875
"Ebonyi","Ohaozara",193927.4906,103217.85,112953.2,149256.25,182589,226179.75,311427.65,342614.6
"Ebonyi","Ohaukwu",236376.7022,164776.625,174545.65,205926.5,231947,261244.5,314941.1,334826.725
"Ebonyi","Onicha",175794.9817,87983.125,97949.85,134130.75,167682,209053,276930.25,309812.05
"Edo","Akoko-Edo",126441.257,93241.675,97483.9,111090.25,122557,137069.75,168756.8,184334.1
"Edo","Egor",545306.6287,375805.725,397613.1,471647.5,532744,604447.25,740205.1,793918.025
"Edo","Esan Central",108583.4243,73032.125,78777.9,95623.75,106959,120010,142309,152313.875
"Edo","Esan North-East",177680.8083,126176.575,133857.45,157643.5,174999,194782.25,230448.55,244095.775
"Edo","Esan South-East",75780.5871,54993.975,57377.4,66635.75,73807.5,82615,100173.25,108506.15
"Edo","Esan West",157251.7167,112997.475,118927.95,138355.75,154209.5,172251.5,206340.95,221292.65
"Edo","Etsako Central",79365.1006,54478.975,58447.3,69467.25,77678.5,87233.25,105702.5,113138.975
"Edo","Etsako East",121197.8272,83197.6,89496.75,106774.5,119388.5,133360.75,160446,171292.225
"Edo","Etsako West",223420.4155,163924.925,171669.8,197592.25,218123,243482,292323.2,313632.225
"Edo","Iguegben",53344.5201,36646,39240.65,46763,52113.5,58324.25,71173,76817.5
"Edo","Ikpoba-Okha",826000.1532,596376.525,625107.3,725233,807270.5,905626.75,1087528.3,1161790.25
"Edo","Oredo",495685.3049,341210.05,363252.95,431653.5,485486.5,547236.75,659675.1,705118.35
"Edo","Orhionmwon",142292.2916,95689.65,103717.55,125356.5,140194.5,156862.5,187595.55,200374.1
"Edo","Ovia North-East",238742.5167,168591.025,179478.8,211413.5,235475,261971.75,307643.5,327105.775
"Edo","Ovia South-West",113198.9258,81086.825,85103.75,98388.5,109126.5,122901.5,154026.55,169063.925
"Edo","Owan East",97431.8807,68647.85,72528.7,85631.5,95804.5,106986.5,128456.35,136979.1
"Edo","Owan West",71964.6956,50672.975,53494.7,63486.75,70918.5,79151.75,94146.6999999999,100622.75
"Edo","Uhunmwonde",366680.6406,263388.175,277690.55,324367.25,360243,402108.5,474720.05,504764.8
"Ekiti","Ado-Ekiti",563308.2752,382225.425,410357.4,490440.75,548193.5,617545.75,760407.6,832045.35
"Ekiti","Efon",55118.8644,27257.825,31769.8,44798.5,52487,61688.5,86688.3,101310.85
"Ekiti","Ekiti East",111712.0324,55135.55,64563.3,91026.75,106374,124642.25,175805.4,203208.125
"Ekiti","Ekiti South-West",67470.3555,33100.7,38978.75,54754,64238.5,75365,106332,123205.1
"Ekiti","Ekiti West",111331.8548,54895.025,64188,90566.75,106037,124322,174891.2,204344.475
"Ekiti","Emure",64423.5307,31843.925,37268.85,52503.75,61379.5,71858.75,101116.2,118220.2
"Ekiti","Gbonyin",91611.8421,44987.7,52926.7,74720.75,87373,102128.5,144011.6,166325.525
"Ekiti","Ido-Osi",156107.9381,76662,90140.8,126968.5,148754.5,174308.75,247328.7,284450.05
"Ekiti","Ijero",155667.9321,76674.35,89985.05,126556,148303,173819.5,246575.9,284273.275
"Ekiti","Ikere",125810.0766,62624.775,73027.4,102390,119985,140468.25,197429.8,230610.85
"Ekiti","Ikole",148907.5508,73522.2,86346.1,121213,141810.5,166130,234842.5,272496.05
"Ekiti","Ilejemeje",28278.8962,13934.9,16293.95,22964.75,26902.5,31567.75,44642.05,51578.15
"Ekiti","Irepodun-Ifelodun",114916.1097,70868.2,77410.95,98115.25,111019.5,126030.25,164727.15,186572.4
"Ekiti","Ise-Orun",82734.8123,40594.175,47605.8,67096.75,78771,92577.5,130227.6,152124.025
