"state","local","mean","q025","q05","q25","q50","q75","q95","q975"
"Ekiti","Moba",96584.7533,47657.85,55741.7,78460.25,91976.5,107945.75,152754.15,176838.65
"Ekiti","Oye",99727.5589,49290.8,57738.4,81093.5,95022,111302.5,156581.75,182023.225
"Enugu","Aninri",107066.2583,53365.95,60485.9,80694.5,96409,120636.5,190305.15,224622.8
"Enugu","Awgu",150902.5749,74871.15,84794,113706.75,135983.5,169670,267391.75,316205.525
"Enugu","Enugu East",328431.374,229079.425,243255.85,285922.25,320227,359939,439960.4,473977.275
"Enugu","Enugu North",265167.8108,187148.925,196738.95,231277.5,258760,291504,353156.85,380536.9
"Enugu","Enugu South",203455.5005,125438.15,136191.1,169791.5,196696.5,227946.75,291363.35,323276.9
"Enugu","Ezeagu",179742.0722,89574.2,101108.65,135529,161984.5,202121,317419.3,376027.4
"Enugu","Igbo-Etiti",113133.8798,56411.5,63684.6,85298.5,102039,127359.75,198820.1,236553.875
"Enugu","Igbo-Eze-North",108773.394,53868.6,61504.8,81914.75,98162,122821,192348.95,228177.825
"Enugu","Igbo-Eze-South",97396.0604,48217.825,55066.65,73485.75,88011,109737.5,171460.7,204206.65
"Enugu","Isi-Uzo",111648.6699,55576.9,62927.1,84120,100677.5,125966.5,196935.35,234140.05
"Enugu","Nkanu East",130290.9692,64782.525,73531.15,98130.25,117377,146696.5,230054.4,273621.475
"Enugu","Nkanu West",96747.5779,48948.9,55118.95,73256,87342,108687.25,168851.1,201218.75
"Enugu","Nsukka",370878.1713,184139.95,209285.45,279431,334220.5,417825.75,653707.6,771892.75
"Enugu","Oji-River",89078.976,44267.85,50188.3,67145.75,80319.5,100134,157587.55,185775.825
"Enugu","Udenu",142060.8562,70639.2,80109.4,107144,128226,160221.5,249930.6,297771.075
"Enugu","Udi",267391.4286,133402.25,150811.45,201566,240864,301145.25,471294.8,557346.825
"Enugu","Uzo-Uwani",92694.5514,45837.075,52141,69764.5,83694.5,104396.75,163840.8,195105.425
"Fct, Abuja","Abaji",137510.4396,101307.625,107756.85,125223.5,136196.5,148717.25,170768.55,179252.225
"Fct, Abuja","Bwari",728784.3978,605300.425,620940.95,677609.5,720537,769060.75,865517.4,907375.525
"Fct, Abuja","Gwagwalada",522133.3055,423689.9,438201.95,485939.25,519690.5,554268.5,614207.3,636624.4
"Fct, Abuja","Kuje",292352.9377,233211.4,242690.3,270910.5,291245.5,311955.75,346926.55,359948.3
"Fct, Abuja","Kwali",236750.4312,187065.75,195459.6,219046,235218,253024.75,282142.55,293938.9
"Fct, Abuja","Municipal Area Council",1913131.5922,1622184.45,1662922.4,1798391,1897228.5,2014843.5,2210247.5,2284782.225
"Gombe","Akko",548030.2024,263644.4,296325.4,412397.5,503127.5,629353,932124,1078132.425
"Gombe","Balanga",214769.5019,91457.375,105358.25,156063.25,194770,250043.5,383747,445299.55
"Gombe","Billiri",177841.587,76101.675,87081.9,128970.5,161140,207035.5,317757.1,372449.9
"Gombe","Dukku",256370.1804,108980.7,125083.65,185278.5,232261,297984.25,457663.75,534898.75
"Gombe","Funakaye",207208.1497,87422.275,100716.75,149285,187507.5,240716.75,371692.45,432683.1
"Gombe","Gombe",285470.5997,191379.25,204606.15,247113.75,279621.5,316584.75,384557.2,414948.35
"Gombe","Kaltungo",174806.4627,74633.425,85280,126458.5,158235.5,203569,312382.5,364213.325
"Gombe","Kwami",300006.3653,143458.75,161415.95,225163.25,275602.5,345529.75,511590.3,592900.1
"Gombe","Nafada",93525.7254,39901.025,45684.55,67669.25,84807,108925.5,167142.25,194434
"Gombe","Shomgom",134735.1645,57397.225,65888.2,97677.5,122161.5,157072.5,241192.1,280544.3
"Gombe","Yamaltu-Deba",468311.0687,212237.45,240777.15,345391.75,426575.5,541620.75,819636.85,949609.225
"Imo","Aboh-Mbaise",294875.8995,133816.75,157965.45,233395.25,278828.5,331184.5,489964.8,559114.1
"Imo","Ahiazu-Mbaise",246518.3252,111684.375,132406.4,195037.75,233519.5,277399.75,407970.5,469054.75
"Imo","Ehime -Mbano",237419.3011,107471.925,127275.85,187650,224707,267222.75,393657.5,450147.5
"Imo","Ezinihitte",227651.9544,103190.7,121696.4,180189.5,215419.5,255720.75,377322.05,433747.125
"Imo","Ideato North",401331.2199,180852.2,213850.8,316253.75,379806.5,452439.5,663247.25,765243.725
"Imo","Ideato South",134290.1285,60548.75,71873.55,106066.75,127152.5,151361,221299.3,256503.925
"Imo","Ihitte-Uboma",135298.9168,61381.3,72378.3,107009,128118.5,152023.25,223254.05,256473.15
"Imo","Ikeduru",367991.7583,167136.9,197168.75,291397.75,348739.5,413460.75,609391.95,699470.6
"Imo","Isiala Mbano",462750.3562,209228.85,247708.35,365973.5,438202.5,519958,768983.6,875888.75
"Imo","Isu",169808.3465,76995.9,91151.9,134389.25,160801,190529.5,280896.95,323399.25
"Imo","Mbatoli",370473.7565,178266.45,206186.5,296798.5,352363.5,414838.75,600920.25,686691.05
"Imo","Ngor-Okpala",280193.0456,128442.275,149998.45,222154,265601.5,315320,464044.9,531519.4
"Imo","Njaba",254749.9835,115484.375,136466.6,201401.5,241072.5,286704.25,422172.4,482560.15
"Imo","Nkwerre",115168.9138,51827.1,61613.25,90548.75,108883.5,129862.75,190928.8,220115.725
"Imo","Nwangele",233379.408,105123.2,125026.65,184386.5,220921.5,262685.75,385443.3,445225.325
"Imo","Obowo",218732.096,98865.875,117300.95,173124.75,207073,245898.75,362309.3,416880.2
"Imo","Oguta",140054.3646,63601.525,75138.25,110774.25,132656,157658.75,233211.8,268368.8
"Imo","Ohaji-Egbema",331298.7712,152820.1,178157.15,263125,313510.5,372848.25,547137.95,625517.7
"Imo","Okigwe",228653.5553,103810.4,122473.8,181165.5,216545,257177.5,377125.75,436771.975
"Imo","Onuimo",132330.6565,59874.175,70644.95,104914,125345.5,148943,218819.7,253291.575
"Imo","Orlu",397624.0214,179552.75,211878.5,312809.25,375472.5,448396.5,660396.6,760184.925
"Imo","Orsu",222095.0477,100444.95,118493.65,174775,210076.5,250562.25,368280.1,423782.15
"Imo","Oru East",273397.3517,123937.5,146365.7,216378,258493,307754.75,453538.3,519355.375
"Imo","Oru West",244718.2341,110646.85,131091.9,193804.75,231715.5,275169.25,406271.85,465561.675
"Imo","Owerri Municipal",276963.3949,184564.25,195320,232569.5,265486,303427.75,387023.3,428420.625
"Imo","Owerri North",395069.9085,273008.8,289155.25,342133.5,382736,431339,530912.9,578502.35
"Imo","Owerri West",358703.3373,240835.375,256456.85,309364.5,348379,393984.5,492907.65,539822.725
"Jigawa","Auyo",110535.3455,56857.575,64063.15,88672,106033,126248.25,171738.7,193933.475
"Jigawa","Babura",318938.3139,164166.9,186091.75,256213.75,306069.5,364286.25,494579.55,557511.225
"Jigawa","Biriniwa",199557.837,102606.5,116142.4,160312.25,191324,227784,310585.1,352596.675
"Jigawa","Birnin Kudu",501384.8795,258747.875,291956.95,402419,480892.5,572253.25,779395.3,879211.35
"Jigawa","Buji",157120.4794,81019.025,91343.4,126163,150607.5,179305,244351.7,276793.575
"Jigawa","Dutse",463492.9154,294685.075,318398.55,394044.25,448995.5,513682.25,652829.6,725269.05
"Jigawa","Gagarawa",85268.174,43947.875,49483.75,68371.75,81709.5,97273.75,132849.1,150701.1
"Jigawa","Garki",229456.0766,118527.95,133308.85,184386.25,220094.5,261736.5,356923.55,403340.4
"Jigawa","Gumel",91314.2524,65397.775,68921.05,80573.5,90010.5,100084.25,118790.75,125970.275
"Jigawa","Guri",108190.9033,55853.975,62944.95,86976,103722,123337,167878.5,190671.35
"Jigawa","Gwaram",427415.6828,220578.6,249598.4,343276,409355,487262.25,665057.6,751551.25
"Jigawa","Gwiwa",99626.6547,51347.575,57535.6,79855.5,95561,113765.5,154823.5,176496.325
"Jigawa","Hadejia",104526.0674,68663.3,73484.25,89775.25,102403,116693.5,141790.6,152875.4
"Jigawa","Jahun",307127.0333,158828.6,179102.35,247191.75,294722,350624.25,477391.5,540483.6
"Jigawa","Kafin Hausa",314482.8135,162083.4,182884.8,252764.75,301670,359123.5,489297.2,553710.925
"Jigawa","Kaugama",150989.9288,77889.55,87905.7,121555,144660,171961.75,234776.35,266331
"Jigawa","Kazaure",182651.1398,93885.8,105680.95,146045.25,174416.5,209216.75,283280.65,324897.8
"Jigawa","Kiri Kasama",171061.1375,87935.7,99273.35,137267.75,164187,195323.25,265677.55,300906.775
"Jigawa","Kiyawa",290124.1109,150243.725,169115.35,233370.5,278319,330982.25,451540.8,509146.65
"Jigawa","Maigatari",153527.7741,78987.1,89354.2,123279.75,147182.5,175136.25,238919.65,268944.025
"Jigawa","Malam Madori",202428.7714,119300.625,130750.1,168178,195355,227104,298243.85,330775.65
"Jigawa","Miga",157856.0054,81400,91661.25,127158,151374.5,179831.5,245689.15,278807.8
"Jigawa","Ringim",272605.9175,140995.85,159128.3,218874.25,261470,311142.5,425293.9,478745.85
"Jigawa","Roni",106491.6266,55084.05,61836.35,85490.25,102101,121578.75,165071.8,187589.15
"Jigawa","Sule Tankarkar",207110.6545,106339.475,120495.25,166448.25,198604.5,236370.75,322456.35,363699.925
"Jigawa","Taura",195141.845,100177.325,113508.55,156661,187118,222468.75,302287.3,342295.825
"Jigawa","Yankwashi",90451.7534,46605.1,52499.45,72485.5,86666,103253.75,140533.35,159065.85
"Kaduna","Birnin Gwari",439061.7678,333678.55,348465.35,393575.5,429189,472259.75,565059.5,607100.275
"Kaduna","Chikun",702917.6707,568012.575,588174.1,650209.75,696608,747286,840122.35,876270.95
"Kaduna","Giwa",377897.4489,263860.3,282884.9,335311.25,370644.5,410091,498165.95,542285.975
"Kaduna","Igabi",825929.7055,673169.85,697925.4,766794.25,815959.5,874825.75,981386.35,1031164.825
"Kaduna","Ikara",344838.1418,251116.25,266973.95,309720.75,339861.5,373838,439285.2,468000.725
"Kaduna","Jaba",157052.3173,109349.275,117030.55,139140.75,153944,170653.5,207700.2,225627.35
"Kaduna","Jema'A",258235.1183,185369.1,197499.65,235033.5,256894.5,279869.5,321803,338943.8
"Kaduna","Kachia",338468.7953,218351.775,238242.95,300382.25,339456,376374.5,435330.45,455926.8
"Kaduna","Kaduna North",312885.45,256994.875,265017.5,291059.75,310211.5,331949.75,367986.8,382002.15
"Kaduna","Kaduna South",305109.466,243758.1,252468.75,280664.25,301574,325976,368581.2,385468.675
"Kaduna","Kagarko",306589.9636,224176.225,236939.15,272941.5,300338.5,332070.25,397679.75,426708.525
"Kaduna","Kajuru",183670.5509,128105.4,137501.45,162928.75,180043,199327.25,242085.4,263351.075
"Kaduna","Kaura",166793.101,120095.725,127861.1,148961,163497.5,180723.75,215655.2,233979.55
"Kaduna","Kauru",336285.4222,238003.575,256901.15,302567.75,332967,365921.25,427747.6,453853.3
"Kaduna","Kubau",520846.5868,396188.675,414393.55,467345.75,510789,561940.25,665776,708246.05
"Kaduna","Kudan",162827.5088,113729.65,121861.95,144364.5,159617,176431,214440.85,233931.95
"Kaduna","Lere",555958.757,443288.6,456339.1,504743,546716.5,595279.75,689002.15,726623.475
"Kaduna","Makarfi",321632.0574,223766.825,240580.65,285481.5,315148,349360,424271,459681.575
"Kaduna","Sabon Gari",320434.7833,261721.6,269858.6,296663.75,317491.5,340119,380430.8,398635.175
"Kaduna","Sanga",214063.2505,149237.875,160700.7,190825.5,210701.5,233409,278944.05,299015.1
"Kaduna","Soba",542500.2958,403946.65,422403.85,478329,526184,584942.5,730383.05,789142.15
"Kaduna","Zangon Kataf",360622.884,261636.1,277222.55,320178,351625,390494.75,474619.3,515050.25
"Kaduna","Zaria",565567.7308,451183.5,468852,523373.75,562969.5,605046.5,671839.7,698161.925
"Kano","Ajingi",239619.6164,159924.625,173839.6,212349.75,235212.5,261532.5,317343.85,345507.05
"Kano","Albasu",213533.3643,152430.85,162845.95,190510.75,209270.5,231237,279510.55,300402.275
"Kano","Bagwai",211456.3729,152360.825,161884.65,188552.75,206380.5,229046.5,276900.25,297479.25
"Kano","Bebeji",248847.2285,162588.45,178065.8,222559.75,248349.5,273945.25,319438.45,339211.275
"Kano","Bichi",445252.321,296957.325,324042.75,394628.75,437017,485762.5,588738.25,643869.325
"Kano","Bunkure",242175.3577,180492.35,188463.9,213222,234157.5,262560.25,324232.6,347386.625
"Kano","Dala",483957.1804,389332.475,402209.8,446233.5,478993.5,516476.5,584294.2,606733.25
"Kano","Dambatta",367982.7104,254260.25,271758.8,330233,366628,403066.5,468502.35,496157.425
"Kano","Dawakin Kudu",382454.3916,255423.1,277722.3,338901.5,375520,417300.25,506823.7,551604.825
"Kano","Dawakin Tofa",424208.6994,313495.55,330346.05,386453.75,422294.5,457898,526014.2,553922.1
"Kano","Doguwa",193906.3383,129281.775,140236.6,171318.25,189971,211807.75,258833.25,280329.75
"Kano","Fagge",291916.8191,236016.9,242818.1,268625.75,288609.5,311385,352247.45,369886.85
"Kano","Gabasawa",262875.5934,173168.075,188900,235390,261544,288259.75,339905.75,361968.85
"Kano","Garko",219544.2736,161970.275,171313.75,196737.25,214723,237775.75,284370.05,301532.25
"Kano","Garun Malam",150436.4323,100690,109375.6,133229.25,147521.5,164377.75,199228.1,217433.7
"Kano","Gaya",265273.4781,176222.8,189683.5,236747.75,265177.5,291978.75,340772.05,360990.775
"Kano","Gezawa",399867.5522,285387.2,301303.8,359825.25,399925,438530.5,498762.5,522742.375
"Kano","Gwale",825782.9281,655979.45,679052.35,757245.25,818906.5,884917.25,1000163.95,1042608.7
"Kano","Gwarzo",327713.614,242048.525,252069.05,282982.5,313197.5,358418.25,452573.1,487469.95
"Kano","Kabo",142131.3494,94406.225,103468.85,125813.75,139576,155182.5,188634.45,205122.55
"Kano","Kano Municipal",353763.9821,279367.025,289939.35,324287.5,349444.5,378669.5,430807,450065.6
"Kano","Karaye",225782.4229,163433.65,172493.8,197459.75,216697,244551.75,309886.7,342217.3
"Kano","Kibiya",146385.8359,97994.7,106354.2,129873.75,143577.5,159709,193954.6,211298.4
"Kano","Kiru",312943.83,231171.325,242761.85,276561.75,303636.5,338348,416935.25,451087.575
"Kano","Kumbotso",997846.4213,817951.85,840931.9,927358.25,988859.5,1059464.25,1182676.5,1229762.7
"Kano","Kunchi",211940.9125,151950.375,161838.65,188616.25,207216.5,229586.25,278374.55,300375.8
"Kano","Kura",186962.5926,124302.45,135271.8,165450.25,183385,204475,247932.45,270563.75
"Kano","Madobi",192410.5215,134195.85,143379.2,172057.25,190228,209117.5,248837.2,266130.775
"Kano","Makoda",206787.3492,126360.025,141333.3,184640.25,207217,229072,267258.35,284822.625
"Kano","Minjibir",351215.8834,239055.9,259244.85,313620.25,347923,384103,451984.45,486429.575
"Kano","Nassarawa",641461.4104,513633.45,531814.95,586667.5,631466,685528,784803.75,827816.425
"Kano","Rano",184905.243,123326.075,134583,163853,181495,201678.5,245263.8,267811.525
"Kano","Rimin Gado",101291.9619,67407.6,73783.05,89656.5,99412,110584.5,134587.25,146231.425
"Kano","Rogo",301983.413,211411.775,226563.3,272184.5,299216,328952.75,383814.25,408220.275
"Kano","Shanono",157862.9711,117341.625,121986.45,138934.75,152328.5,170950.5,212389.6,228546.725
"Kano","Sumaila",371164.5493,248164.2,269018.75,328907.75,364294,405171.5,492287.45,535256.525
"Kano","Takai",275061.9215,183968.575,199190.7,243817.75,269842.5,300505.5,364691.85,396665.375
"Kano","Tarauni",295562.1899,232334.525,243556.2,272754.75,293217.5,316038.75,354383,371322.125
"Kano","Tofa",123758.0173,78593.425,86373.95,110639.5,123679,136693,159087.6,169155.25
"Kano","Tsanyawa",169730.1318,112752.175,123052.95,150058,166146,185483,226380.1,245538.3
"Kano","Tudun Wada",278653.9702,186145.925,202462.9,247005,273254.5,304065.75,369634.1,402411.2
"Kano","Ungogo",888851.0263,722034.475,745213,819619.75,878911.5,947750.25,1068039,1117253.975
"Kano","Warawa",194546.6469,129462.05,141291.5,172429.75,190871.5,212429,257679.8,280756.9
"Kano","Wudil",214437.4466,149535.25,159889.3,192225.25,212669,234081.25,274005.3,289276.2
"Katsina","Bakori",343485.3825,188517.35,209548.15,280230.75,329889,389360.5,519620.95,586783.575
"Katsina","Batagarawa",282857.8007,152194.2,170115.5,229606.25,271767.5,320867.25,431671.4,488893.775
"Katsina","Batsari",295853.2455,152898.625,172150.7,237561,283616.5,337912,459510.4,520525
"Katsina","Baure",282913.3943,145368.575,164769.9,227184.25,271454,322635,441462.9,497608.5
"Katsina","Bindawa",270062.0589,139521.05,156705.35,216829,259221,308215.25,419242.7,477720.85
"Katsina","Charanchi",217790.0756,112039,125922.65,174227.25,208427,249288.75,338691.45,384362.15
"Katsina","Dan Musa",208161.8005,107378.8,120543.15,166891.5,199227,237792.75,322780.3,367105.925
"Katsina","Dandume",195180.2562,100152.95,113834.6,156786.75,187269,223247.25,302752.2,343020.9
"Katsina","Danja",193836.3891,100185.175,112829,155751,185917,221028.5,301228.5,340565.625
"Katsina","Daura",128285.2161,93244.825,98182.6,114012,126162,139894.5,164793.2,176064
"Katsina","Dutsi",107271.9371,55057.625,62280.95,86205,102912.5,122241,167050.1,189227.2
"Katsina","Dutsin Ma",306901.7631,199473.775,214785.85,263271,298177,340939.75,425048.25,466415.15
"Katsina","Faskari",284888.0698,146830.6,165273.2,228622.75,273306.5,325444.5,441780.6,500581.874999999
"Katsina","Funtua",390558.0188,279766.575,295447.75,345658.75,382969.5,427522.5,507351.05,544139.65
"Katsina","Ingawa",208269.0558,107191.075,121402.8,167405,199878,237500.75,323489.95,367300.85
"Katsina","Jibia",255795.794,131780.125,148348.25,204884,244558,292534.75,395820.8,452027.875
"Katsina","Kafur",330098.0645,169928.575,191996.15,265221.75,316574.5,377274.5,513956.85,584039.075
"Katsina","Kaita",252803.7792,130778.475,146897.85,202902.5,242521.5,288146.5,392398.75,446422.85
"Katsina","Kankara",353637.3234,182689.175,205696.6,283695.5,339052.5,404093,549297.05,622569.75
"Katsina","Kankia",200213.4404,103018.725,116043.55,160447.25,191779,228922.75,311458.3,352397.825
"Katsina","Katsina",644651.8899,462147.5,496074.95,580653.5,639105,700348.25,809078.6,860776.175
"Katsina","Kurfi",178314.8615,92069.55,103495.7,143011.5,170934,203957,276393,313601.025
"Katsina","Kusada",115261.2444,59703.675,66711.1,92335.75,110529,131544,179199.75,202803.975
"Katsina","Mai'Adua",170186.8688,87663.875,99230.1,136923.25,163149.5,194294.75,265067.1,299438.65
"Katsina","Malumfashi",380846.0196,249293.8,267105.45,326984.75,369147.5,421410.75,528240.95,582503.775
"Katsina","Mani",309711.905,159658.65,180552.2,248787,297004.5,353454.25,481418.6,545677.175
"Katsina","Mashi",308926.5094,159054.975,179812.55,248174.25,296668,352402.25,480505.35,543329.5
"Katsina","Matazu",158285.2705,81685.95,91825.7,127040,151762.5,180730,246258.45,278842.275
"Katsina","Musawa",178815.7823,92433.7,103794.75,143532.75,171396.5,204466.75,277536.3,316160.225
"Katsina","Rimi",303304.7314,156502.25,175926,243641.75,290806,346315.5,470891.1,534195.199999999
"Katsina","Sabuwa",146364.4222,75168.875,85063.45,117499.75,140263,166899.5,227600.25,258250
"Katsina","Safana",233431.1054,119941.725,136015.45,187165.75,223460,267189.5,361895.4,409692.225
"Katsina","Sandamu",103430.8879,53426.475,59915.6,82970,99008,118338.5,161093.3,182466.525
"Katsina","Zango",164024.6486,84180.575,96097.15,132032.5,157169.5,187282.5,255608.8,289757.15
"Kebbi","Aleiro",64228.5316,45880.95,48225.95,56185.75,62458.5,70123.75,85390.5,92665.8
"Kebbi","Arewa Dandi",249083.8789,179641.975,194072.45,227734.25,247425.5,267752.5,307801.4,327984.525
"Kebbi","Argungu",227949.1784,177948.775,185299.25,207160,223533,242595.25,283265.25,302179.65
"Kebbi","Augie",108214.5644,78954.025,84812.5,99329.5,107956.5,116515.75,132760.05,139624.375
"Kebbi","Bagudu",347390.3716,232670.575,249240.4,312625.25,350942.5,383766.5,432278.35,450105.45
"Kebbi","Birnin Kebbi",422641.7664,318961.375,335666.45,381310.25,416242,455800.25,530266,558937.65
"Kebbi","Bunza",167071.2602,120647.425,130034.3,152673,166182,179762.25,206601.5,220561.725
"Kebbi","Dandi",150372.6405,108435.9,117118.65,137298,149383,161687.25,185398.15,198271.175
"Kebbi","Fakai",136543.425,98533.725,106433.8,124824,135639.5,146837.5,168385.9,180756.325
"Kebbi","Gwandu",203207.2411,146582.2,158746.1,185741,201767.5,218392.25,250673.2,267886.35
"Kebbi","Jega",194743.1176,147818.4,153834.35,173921.5,190463.5,210284.25,247731.85,266908.625
"Kebbi","Kalgo",111759.5731,80743.775,87052.35,102083,110938,120104.25,137957.2,147868.975
"Kebbi","Koko-Besse",170600.358,129844.95,137161.95,157076.75,170148,183226.5,205706.3,214480.425
"Kebbi","Maiyama",196149.6071,143270,153553.75,179481.5,195581.5,211267.75,240632.6,252413.3
"Kebbi","Ngaski",129342.3709,93494.525,100809.55,118183.5,128445.5,139001.5,159739.5,170625.725
"Kebbi","Sakaba",132836.212,102822.675,108013.8,121823,131258.5,141583.5,162885.9,173182.55
"Kebbi","Shanga",183220.0049,144313.9,150917.7,168676.5,181300,195274.25,222670.55,235084.175
"Kebbi","Suru",190251.4035,143530.8,152175.3,174578.5,189151,204517.5,231136.4,242992.025
"Kebbi","Wasagu-Danko",337427.9165,277785.925,286517.85,314283,334699.5,357511,396223.6,411639.175
"Kebbi","Yauri",101747.1478,69567.85,73672.45,87352.5,98573,112328.75,139090.7,153398.625
"Kebbi","Zuru",227102.4801,175557.575,183369.9,206475.75,224003.5,243454,278964.05,294816.175
"Kogi","Adavi",272742.9786,188440,199813.5,237217.75,265696,300076.25,366636.3,394636.95
"Kogi","Ajaokuta",114023.6088,71515.025,76483.5,93762.75,107962.5,126868.75,169516.6,189642.35
"Kogi","Ankpa",260857.9453,110681.05,126909.7,188609.75,235583.5,304142.5,468033.85,553229.825
"Kogi","Bassa",105978.6511,45181.525,52024.65,76968,95823.5,123177.5,190084.55,222883.1
"Kogi","Dekina",398693.1336,170134.825,194242.3,288544.25,360754.5,464345.5,717207.65,836010.149999999
"Kogi","Ibaji",66559.1411,28305.825,32471.4,48221,60214,77437.5,118307.35,138502.025
"Kogi","Idah",35322.7548,15007.975,17184.05,25365,31956,41078,63706.1,74429.275
"Kogi","Igalamela-Odolu",158820.4843,67507.975,77386.8,114607.5,143477.5,185237.75,284862.65,334596.625
"Kogi","Ijumu",100911.8984,42452.85,48887.55,72386.25,90985.5,117755.5,181870.55,212605.05
"Kogi","Kabba-Bunu",142515.4472,90116.95,95820.7,117926.5,136376.5,159584.25,209068.85,231924.525
"Kogi","Kogi",68992.1184,29478.325,33652.9,50016.25,62370.5,80444,123292.55,144958.4
"Kogi","Lokoja",248124.0701,174622.525,183831.65,215411,240756,271959.5,334327.8,365148.525
"Kogi","Mopa-Muro",40492.2346,16986.5,19660.7,29095.5,36556,47284.75,72754.0499999999,85062.9
"Kogi","Ofu",161173.9098,68510.225,78538.2,116955.5,145859.5,187980.25,289157.6,337342.95
"Kogi","Ogori-Magongo",19590.8858,8264,9466.5,14108.25,17717,22850,35158.65,41472.1
"Kogi","Okehi",49835.537,33791.875,35659.5,42397,48150.5,55118.75,69326,76179.275
"Kogi","Okene",191612.6155,132592.825,141103.1,166625.75,186370,210837.75,257293.05,278326.675
"Kogi","Olamaboro",209983.6833,89140,102280,151415.5,189811,244799.75,376392.55,441851.125
"Kogi","Omala",96743.6379,41405.4,47247.15,70064.25,87472,112431.75,173032.2,202700.7
"Kogi","Yagba East",67100.3064,28036.85,32253.95,48039.25,60523.5,78299,120752.55,141594.6
"Kogi","Yagba West",56595.771,23965.725,27271.95,40500.5,51020.5,66155.25,101879.05,120271.575
"Kwara","Asa",136305.6814,84260.525,90287.75,111759.25,129507.5,152122.5,204181.4,229246.625
"Kwara","Baruten",267678.6119,113924.625,131035.7,193745.25,241895.5,311486.5,477701.05,561069.325
"Kwara","Edu",125798.2986,53505.025,61365.7,91120.75,113602,146380.75,225406.85,265433.425
"Kwara","Ekiti",32178.961,13436.925,15531.8,23082.75,29027,37631,57962.5,68442.725
"Kwara","Ifelodun",117189.7347,49769.4,56863,84543,105883.5,136541.5,210335.9,248392.375
"Kwara","Ilorin East",700643.2818,491852.1,520459.6,614884.5,684595,765085.75,928746.85,1009359.275
"Kwara","Ilorin South",62561.5689,38489,42357.55,52965.5,60718.5,69708.5,88869.7499999999,97715.55
"Kwara","Ilorin West",345260.7176,238476.825,253979,300970.25,337125,379074.5,462606.45,501063.025
"Kwara","Irepodun",104900.4311,43809.375,50714.05,75084.5,94766,122674.5,188931.7,221630.85
"Kwara","Isin",31856.3086,13415.75,15407.95,22883.25,28778.5,37231.5,57251.05,67414.75
"Kwara","Kaiama",196830.9889,83986.775,96165.25,142627,177884.5,229088.5,351094.15,414672.875
"Kwara","Moro",143596.2226,70194.875,78040.6,108203.5,131490,164772.25,243714.5,283845.75
"Kwara","Offa",126926.4981,85987.925,91862.9,109981.5,123566.5,140163.25,171978.85,186273.275
"Kwara","Oke Ero",33677.6618,14070.725,16285.75,24023,30354.5,39380.25,60791.4,71323.45
"Kwara","Oyun",88494.5817,59603.925,63156.9,75362.5,85484.5,97823.25,123092.95,135211.1
"Kwara","Pategi",77336.6459,33043,37773.55,55868.5,69882,90120.5,138222.7,163460.225
"Lagos","Agege",289449.7823,196861.6,209505.45,249154,281708,320460.75,395992.95,428440.9
"Lagos","Ajeromi-Ifelodun",314222.5886,183500.225,198570.15,252164.5,300170.5,358764.5,475849.55,527268.7
"Lagos","Alimosho",2079944.1189,1465968.4,1541959.45,1800234,2014101.5,2285089,2819279.45,3090932.85
"Lagos","Amuwo Odofin",377541.2873,284024.3,296227.3,333860.75,367006.5,408052.5,493519.25,529741.5
"Lagos","Apapa",271369.4581,181513.475,193519.35,230253.75,262526,302707.25,377837.3,408702.8
"Lagos","Badagry",663729.649,482254.65,506667.9,582507.25,645858,722243.5,878426.35,943145.925
"Lagos","Epe",202902.058,166677.475,171928.8,188280,200855.5,215246,239880.75,250226.5
"Lagos","Eti Osa",493328.1549,375632.55,392138.9,442284.5,482918.5,531893.5,629193.85,671115.225
"Lagos","Ibeju Lekki",302704.1231,251021.95,257799.05,280983.25,299069,321321,357376.55,372105.075
"Lagos","Ifako-Ijaye",297182.406,210603.65,221078.85,257812.75,288512,326724.75,398146.8,433548.9
